Date,Price,Returns
2015-01-14,514.8279418945312,0.001732587901313476
2015-01-15,527.2942504882812,0.024214514363526618
2015-01-16,520.170654296875,-0.013509717173683766
2015-01-19,532.7853393554688,0.02425105098565261
2015-01-20,553.2656860351562,0.0384401468412463
2015-01-21,545.6473999023438,-0.013769670386405308
2015-01-22,560.4882202148438,0.027198554075683612
2015-01-23,582.2052612304688,0.03874665021024093
2015-01-27,598.1343994140625,0.027360003841133462
2015-01-28,582.9473266601562,-0.025390736210429643
2015-01-29,592.24755859375,0.01595381179098454
2015-01-30,578.9403076171875,-0.02246906852289876
2015-02-02,586.2122802734375,0.012560833233706159
2015-02-03,596.897705078125,0.018227910202944342
2015-02-04,585.1239624023438,-0.019724891845982584
2015-02-05,582.9473266601562,-0.003719956593900009
2015-02-06,553.6614379882812,-0.0502376241086151
2015-02-09,536.8912963867188,-0.0302895243390916
2015-02-10,558.1136474609375,0.039528208441904855
2015-02-11,552.9688720703125,-0.009218150127721203
2015-02-12,555.8380737304688,0.005188721834221921
2015-02-13,559.5482788085938,0.006674974697620462
2015-02-16,568.0570068359375,0.015206423376836753
2015-02-18,578.0993041992188,0.01767832672149683
2015-02-19,570.4315795898438,-0.013263680744256101
2015-02-20,573.7459716796875,0.005810323636406878
2015-02-23,568.1065063476562,-0.009829202487507294
2015-02-24,558.4104614257812,-0.017067301313288374
2015-02-25,562.170166015625,0.0067328691877373
2015-02-26,554.7002563476562,-0.013287630898152547
2015-02-27,569.04638671875,0.025862851525531694
2015-03-02,578.7918701171875,0.017125991177331157
2015-03-03,568.007568359375,-0.018632434756951644
2015-03-04,568.007568359375,0.0
2015-03-05,564.6436157226562,-0.005922372912098961
2015-03-09,559.1030883789062,-0.009812432460887699
2015-03-10,554.2550659179688,-0.008671070794822655
2015-03-11,545.0537719726562,-0.016601190518796827
2015-03-12,557.915771484375,0.023597670859461628
2015-03-13,552.4246826171875,-0.009842146696405596
2015-03-16,550.9900512695312,-0.0025969718457536928
2015-03-17,565.484619140625,0.026306405783002695
2015-03-18,554.2550659179688,-0.0198582823344019
2015-03-19,547.9229736328125,-0.01142450953455687
2015-03-20,541.7887573242188,-0.011195398995451744
2015-03-23,545.597900390625,0.007030679420552799
2015-03-24,526.6016845703125,-0.03481724509334072
2015-03-25,536.0997924804688,0.018036607531755955
2015-03-26,518.6865844726562,-0.032481281007858076
2015-03-27,529.6687622070312,0.021173051440187995
2015-03-30,534.2694091796875,0.008685894470132904
2015-03-31,544.3612060546875,0.0188889663184999
2015-04-01,558.9052124023438,0.02671756581088025
2015-04-06,568.1500244140625,0.016540930029945056
2015-04-07,560.3499755859375,-0.0137288541634214
2015-04-08,561.5,0.0020523324068320026
2015-04-09,559.9000244140625,-0.0028494667603516932
2015-04-10,562.6500244140625,0.004911591141432581
2015-04-13,556.25,-0.01137478741021547
2015-04-15,540.4500122070312,-0.02840447243679778
2015-04-16,541.25,0.0014802253213055394
2015-04-17,535.3499755859375,-0.010900737947459604
2015-04-20,533.2000122070312,-0.004015996034282265
2015-04-21,527.4000244140625,-0.010877696286917371
2015-04-22,523.5,-0.007394812729474953
2015-04-23,512.0,-0.021967526265520565
2015-04-24,516.2000122070312,0.00820314884185791
2015-04-27,516.8499755859375,0.0012591308863540984
2015-04-28,529.8499755859375,0.025152366477839694
2015-04-29,520.9000244140625,-0.016891481710417433
2015-04-30,508.25,-0.024284937264673734
2015-05-04,506.45001220703125,-0.0035415401730816143
2015-05-05,510.45001220703125,0.007898114134835543
2015-05-06,497.8500061035156,-0.024684113629534488
2015-05-07,488.1000061035156,-0.019584211871984447
2015-05-08,513.7000122070312,0.05244828064617235
2015-05-11,529.7000122070312,0.031146582868975425
2015-05-12,513.5499877929688,-0.03048900140057076
2015-05-13,520.4500122070312,0.013435935309269453
2015-05-14,516.5999755859375,-0.007397514709947317
2015-05-15,519.9000244140625,0.006388015842203609
2015-05-18,520.7000122070312,0.0015387339015233703
2015-05-19,509.79998779296875,-0.02093340533613941
2015-05-20,505.25,-0.008925044923336678
2015-05-21,511.20001220703125,0.011776372502783294
2015-05-22,514.6500244140625,0.006748850009091978
2015-05-25,505.29998779296875,-0.01816775707285534
2015-05-26,497.6000061035156,-0.015238436325884064
2015-05-27,471.75,-0.0519493685418847
2015-05-28,484.3500061035156,0.026709074941209554
2015-05-29,481.6499938964844,-0.005574506396215928
2015-06-01,472.04998779296875,-0.01993149844320119
2015-06-02,466.95001220703125,-0.010803888820720031
2015-06-03,456.8500061035156,-0.021629737315517206
2015-06-04,451.20001220703125,-0.01236728427492717
2015-06-05,442.1000061035156,-0.020168452697958084
2015-06-08,435.6000061035156,-0.014702555779829707
2015-06-09,440.04998779296875,0.010215752128331257
2015-06-10,446.6000061035156,0.014884714219395523
2015-06-11,430.20001220703125,-0.036721884622373024
2015-06-12,421.79998779296875,-0.01952585814902308
2015-06-15,426.3500061035156,0.010787146615044874
2015-06-16,432.79998779296875,0.015128372457175798
2015-06-17,433.70001220703125,0.002079538908150491
2015-06-18,445.45001220703125,0.027092459463411434
2015-06-19,433.04998779296875,-0.027837072789885453
2015-06-22,440.5,0.01720358484478912
2015-06-23,436.0,-0.010215664018161208
2015-06-24,430.6000061035156,-0.012385307102028342
2015-06-25,432.3999938964844,0.0041801852472245216
2015-06-26,437.6000061035156,0.01202593034327415
2015-06-29,428.25,-0.021366558439452676
2015-06-30,434.1499938964844,0.013776985164003275
2015-07-01,444.5,0.023839701137905456
